DGRP_id,day_id,plate_id,neighbour,treatment,arena_id,distance_cm,treatment_ingestion
639,912,C,2,0,29,105.834,0.935
639,812,D,2,0,10,340.378,1.17
639,812,D,2,0,11,368.039,1.17
639,812,D,1,0,12,369.792,1.17
639,812,D,1,0,7,248.273,1.17
639,812,D,2,0,8,79.4061,1.17
639,812,D,2,0,9,334.655,1.17
639,912,C,1,0,30,152.974,0.946
639,912,C,1,0,31,195.404,0.946
639,812,D,1,0,13,283.766,1.276
639,812,D,1,0,14,252.027,1.276
639,812,D,2,0,15,283.283,1.276
639,812,D,2,0,16,277.263,1.276
639,912,C,1,1,32,224.184,0.649
639,912,C,1,1,33,276.818,0.649
639,912,C,1,1,34,24.5124,0.649
639,912,C,1,1,35,102.182,0.649
639,912,C,1,1,36,20.4379,0.649
639,712,G,1,1,31,189.678,0.549
639,712,G,1,1,32,157.628,0.549
639,812,D,1,1,19,358.188,0.573
639,812,D,2,1,20,133.399,0.573
639,812,D,2,1,21,375.944,0.573
639,812,D,2,1,22,235.215,0.573
639,812,D,2,1,23,402.095,0.573
639,812,D,1,1,24,296.022,0.573
639,912,D,1,1,1,25.157,0.589
639,912,D,1,1,2,147.649,0.589
639,912,D,1,1,3,244.572,0.589
639,912,D,1,1,4,99.5525,0.589
639,912,D,1,1,5,60.0448,0.589
639,912,D,1,1,6,159.2,0.589
639,812,D,1,1,25,199.558,0.42
639,812,D,2,1,26,200.168,0.42
639,812,D,2,1,27,167.037,0.42
639,812,D,2,1,28,390.828,0.42
639,812,D,2,1,29,70.5403,0.42
639,912,D,2,1,10,311.655,0.685
639,912,D,2,1,11,136.519,0.685
639,912,D,1,1,12,171.264,0.685
639,912,D,1,1,7,116.75,0.685
639,912,D,2,1,8,286.88,0.685
639,912,D,2,1,9,248.105,0.685
707,811,A,1,0,18,597.755,1.111
707,811,A,1,0,6,76.5708,1.111
707,711,E,2,0,10,376.156,1.069
707,711,E,2,0,11,615.988,1.069
707,711,E,1,0,12,294.08,1.069
707,711,E,1,0,7,289.226,1.069
707,711,E,2,0,8,526.997,1.069
707,711,E,2,0,9,433.479,1.069
707,811,A,1,0,13,35.8159,1.292
707,811,A,1,0,14,90.4432,1.292
707,811,A,2,0,15,246.405,1.292
707,811,A,2,0,16,431.077,1.292
707,811,A,2,0,17,208.969,1.292
707,711,E,1,0,13,295.413,1.125
707,711,E,1,0,14,418.893,1.125
707,711,E,2,0,15,361.028,1.125
707,711,E,2,0,16,83.3507,1.125
707,711,E,2,0,17,436.173,1.125
707,711,E,1,0,18,373.951,1.125
707,811,A,1,0,19,132.614,0.917
707,811,A,2,0,20,404.181,0.917
707,811,A,2,0,21,287.903,0.917
707,811,A,2,0,22,248.468,0.917
707,811,A,2,0,23,407.678,0.917
707,811,A,1,0,24,294.373,0.917
707,711,E,1,0,19,621.08,1.45
707,711,E,2,0,20,405.85,1.45
707,711,E,2,0,21,538.132,1.45
707,711,E,2,0,22,622.506,1.45
707,711,E,2,0,23,341.858,1.45
707,811,B,1,1,1,544.144,1.143
707,811,B,1,1,2,629.222,1.143
707,811,B,1,1,3,14.0759,1.143
707,811,B,1,1,4,198.596,1.143
707,611,L,1,1,33,376.702,0.938
707,611,L,1,1,34,392.295,0.938
707,811,A,1,1,25,521.233,1.25
707,811,A,2,1,26,537.576,1.25
707,811,A,2,1,27,173.477,1.25
707,811,A,2,1,28,623.53,1.25
707,811,A,2,1,29,479.559,1.25
707,811,A,1,1,30,556.031,1.25
707,711,E,1,1,25,329.184,1.375
707,711,E,2,1,26,489.998,1.375
707,711,E,2,1,27,340.621,1.375
707,711,E,2,1,28,300.531,1.375
707,711,E,2,1,29,461.476,1.375
707,711,E,1,1,30,558.881,1.375
707,811,A,1,1,31,149.208,1.143
707,811,A,1,1,32,60.1657,1.143
707,811,A,1,1,33,83.3879,1.143
707,811,A,1,1,34,584.08,1.143
707,811,A,1,1,35,365.031,1.143
707,811,A,1,1,36,346.332,1.143
707,711,E,1,1,31,469.874,1.347
707,711,E,1,1,32,565.671,1.347
707,711,E,1,1,33,439.759,1.347
707,711,E,1,1,34,501.648,1.347
707,711,E,1,1,35,488.832,1.347
707,711,E,1,1,36,561.492,1.347
712,2910,C,1,0,1,573.607,0.458
712,2910,C,1,0,2,703.471,0.458
712,2910,C,1,0,3,571.877,0.458
712,2910,C,1,0,4,330.292,0.458
712,2910,C,1,0,5,523.848,0.458
712,2810,D,1,0,31,583.232,0.542
712,2810,D,1,0,32,623.313,0.542
712,2810,D,1,0,33,346.161,0.542
712,2810,D,1,0,34,546.855,0.542
712,2810,D,1,0,35,709.125,0.542
712,2810,D,1,0,36,551.614,0.542
712,2810,E,1,0,1,403.31,0.972
712,2810,E,1,0,2,92.5733,0.972
712,2810,E,1,0,3,275.4,0.972
712,2710,I,1,0,1,57.3466,1.05
712,2710,I,1,0,3,523.48,1.05
712,2710,I,1,0,4,480.399,1.05
712,2710,I,1,0,5,606.735,1.05
712,2910,B,1,0,25,410.731,0.986
712,2910,B,2,0,26,287.296,0.986
712,2910,B,2,0,27,523.971,0.986
712,2910,B,2,0,28,400.924,0.986
712,2910,B,2,0,29,500.239,0.986
712,2910,B,1,0,30,216.431,0.986
712,2910,B,1,0,31,461.343,0.403
712,2910,B,1,0,32,283.291,0.403
712,2910,B,1,0,33,363.264,0.403
712,2910,B,1,0,34,620.253,0.403
712,2910,B,1,0,35,677.39,0.403
712,2910,B,1,0,36,346.762,0.403
712,2910,C,2,1,10,584.219,0.514
712,2910,C,2,1,11,504.548,0.514
712,2910,C,1,1,12,225.74,0.514
712,2910,C,1,1,7,550.528,0.514
712,2910,C,2,1,8,457.969,0.514
712,2910,C,2,1,9,184.112,0.514
712,2810,E,2,1,10,601.81,0.292
712,2810,E,2,1,11,558.611,0.292
712,2810,E,1,1,12,416.784,0.292
712,2810,E,1,1,7,583.65,0.292
712,2810,E,2,1,8,545.283,0.292
712,2810,E,2,1,9,436.711,0.292
712,2910,C,1,1,13,481.169,0.292
712,2910,C,1,1,14,653.831,0.292
712,2910,C,2,1,15,577.696,0.292
712,2910,C,2,1,16,377.773,0.292
712,2910,C,2,1,17,497.927,0.292
712,2910,C,1,1,18,365.84,0.292
712,2810,E,1,1,13,540.953,0.486
712,2810,E,1,1,14,459.902,0.486
712,2810,E,2,1,15,443.659,0.486
712,2810,E,2,1,16,506.126,0.486
712,2810,E,2,1,17,301.328,0.486
712,2810,E,1,1,18,509.056,0.486
712,2910,C,1,1,19,633.29,0.274
712,2910,C,2,1,20,303.147,0.274
712,2910,C,2,1,21,572.508,0.274
712,2910,C,2,1,22,541.754,0.274
712,2910,C,2,1,23,485.546,0.274
712,2910,C,1,1,24,778.206,0.274
730,2911,G,1,0,25,443.777,1.258
730,2911,G,2,0,26,345.79,1.258
730,2911,G,2,0,27,583.422,1.258
730,2911,G,2,0,28,415.529,1.258
730,2911,G,2,0,29,352.604,1.258
730,112,B,1,0,25,560.184,1.063
730,112,B,2,0,26,58.8553,1.063
730,112,B,2,0,27,493.08,1.063
730,112,B,2,0,28,571.129,1.063
730,112,B,2,0,29,445.332,1.063
730,112,B,1,0,30,461.992,1.063
730,3011,F,1,0,4,363.814,1.132
730,3011,F,1,0,5,365.182,1.132
730,3011,F,1,0,6,364.696,1.132
730,112,B,1,0,31,147.073,0.991
730,112,B,1,0,32,526.688,0.991
730,112,B,1,0,33,590.273,0.991
730,112,B,1,0,34,580.134,0.991
730,3011,F,2,0,10,389.808,1.149
730,3011,F,2,0,11,382.705,1.149
730,3011,F,1,0,12,333.056,1.149
730,3011,F,1,0,7,377.187,1.149
730,3011,F,2,0,8,434.172,1.149
730,3011,F,2,0,9,281.958,1.149
730,3011,F,1,0,13,326.222,0.927
730,3011,F,1,0,14,362.63,0.927
730,3011,F,2,0,15,276.84,0.927
730,3011,F,2,0,16,48.0491,0.927
730,3011,F,2,0,17,198.184,0.927
730,3011,F,1,0,18,50.2028,0.927
730,112,C,1,1,1,315.306,0.098
730,112,C,1,1,2,440.193,0.098
730,112,C,1,1,3,380.241,0.098
730,112,C,1,1,4,396.047,0.098
730,112,C,1,1,5,391.446,0.098
730,112,C,1,1,6,246.996,0.098
730,2911,G,1,1,32,531.407,0.092
730,2911,G,1,1,33,383.496,0.092
730,2911,G,1,1,34,528.122,0.092
730,2911,G,1,1,35,442.438,0.092
730,2911,G,1,1,36,562.894,0.092
730,112,B,2,1,11,545.21,0.074
730,112,B,1,1,12,412.553,0.074
730,112,B,1,1,35,503.696,0.074
730,3011,F,1,1,19,323.975,0.149
730,3011,F,2,1,20,407.685,0.149
730,3011,F,2,1,21,501.668,0.149
730,3011,F,2,1,22,43.5043,0.149
730,3011,F,2,1,23,479.993,0.149
730,3011,F,1,1,24,429.37,0.149
730,3011,F,1,1,25,433.423,0.219
730,3011,F,2,1,26,466.542,0.219
730,3011,F,2,1,27,512.15,0.219
730,3011,F,2,1,28,397.048,0.219
730,3011,F,2,1,29,513.352,0.219
730,3011,F,1,1,30,334.953,0.219
730,3011,F,1,1,31,506.806,0.141
730,3011,F,1,1,32,551.387,0.141
730,3011,F,1,1,33,445.445,0.141
730,3011,F,1,1,34,445.32,0.141
732,3010,B,1,0,19,386.303,0.78
732,2710,I,1,0,13,521.398,1.292
732,2910,C,1,0,25,480.506,0.219
732,2910,C,2,0,26,457.299,0.219
732,2910,C,2,0,27,127.797,0.219
732,2910,C,2,0,28,521.018,0.219
732,2910,C,2,0,29,498.093,0.219
732,2910,C,1,0,30,98.4157,0.219
732,2910,C,1,0,31,260.112,0.219
732,2810,E,1,0,19,555.642,0.347
732,2810,E,2,0,20,618.162,0.347
732,2810,E,2,0,21,669.975,0.347
732,2810,E,2,0,22,706.823,0.347
732,2810,E,2,0,23,693.168,0.347
732,2910,C,1,0,32,213.502,0.281
732,2910,C,1,0,33,458.01,0.281
732,2910,C,1,0,34,404.165,0.281
732,2910,C,1,0,35,88.8164,0.281
732,2910,C,1,0,36,125.072,0.281
732,2910,D,1,0,1,121.497,0.281
732,2910,D,1,0,2,150.193,0.281
732,2810,E,1,0,25,484.992,0.458
732,2810,E,2,0,26,610.631,0.458
732,2810,E,2,0,27,660.371,0.458
732,2810,E,2,0,28,572.833,0.458
732,2810,E,2,0,29,653.703,0.458
732,2810,E,1,0,31,709.644,0.896
732,2810,E,1,0,32,540.986,0.896
732,2810,E,1,0,33,765.738,0.896
732,2910,D,2,1,10,493.672,0.44
732,2910,D,1,1,3,457.877,0.44
732,2910,D,1,1,4,324.902,0.44
732,2910,D,1,1,5,482.463,0.44
732,2910,D,1,1,7,502.809,0.44
732,2910,D,2,1,8,583.231,0.44
732,2910,D,2,1,9,638.745,0.44
732,2810,F,1,1,1,597.3,0.383
732,2810,F,1,1,2,602.73,0.383
732,2810,F,1,1,3,568.648,0.383
732,2810,F,1,1,4,654.738,0.383
732,2910,D,2,1,11,477.519,0.448
732,2910,D,1,1,12,412.203,0.448
732,2910,D,1,1,13,384.66,0.448
732,2910,D,1,1,14,468.054,0.448
732,2910,D,2,1,15,510.586,0.448
732,2910,D,2,1,16,541.75,0.448
732,2910,D,2,1,17,636.84,0.448
732,2910,D,1,1,18,581.328,0.448
732,2810,F,2,1,10,608.07,0.625
732,2810,F,2,1,11,593.349,0.625
732,2810,F,1,1,12,577.1,0.625
732,2810,F,1,1,7,548.141,0.625
732,2810,F,2,1,8,567.365,0.625
732,2810,F,2,1,9,555.776,0.625
732,2810,F,1,1,13,606.138,0.486
732,2810,F,1,1,14,483.357,0.486
732,2810,F,2,1,15,554.636,0.486
732,2810,F,2,1,16,674.065,0.486
732,2810,F,2,1,17,615.375,0.486
765,112,A,1,0,6,432.573,1.212
765,3011,A,1,0,31,588.952,1.01
765,3011,A,1,0,32,535.907,1.01
765,3011,A,1,0,33,335.145,1.01
765,3011,A,1,0,34,429.106,1.01
765,3011,A,1,0,35,421.754,1.01
765,3011,A,1,0,36,203.353,1.01
765,2811,B,1,0,25,632.721,1.367
765,2811,B,2,0,26,545.23,1.367
765,2811,B,2,0,27,664.908,1.367
765,2811,B,2,0,28,319.373,1.367
765,2811,B,2,0,29,408.149,1.367
765,2911,B,1,0,31,537.175,1.257
765,2911,B,1,0,32,545.353,1.257
765,2911,B,1,0,33,552.5,1.257
765,2911,B,1,0,34,230.982,1.257
765,2911,B,1,0,35,526.857,1.257
765,2911,B,1,0,36,438.058,1.257
765,3011,B,1,0,1,375.38,1.266
765,3011,B,1,0,2,467.616,1.266
765,3011,B,1,0,3,239.011,1.266
765,3011,B,1,0,4,389.922,1.266
765,2911,C,1,0,1,493.85,1.49
765,2911,C,1,0,2,373.875,1.49
765,2911,C,1,0,3,552.055,1.49
765,2911,C,1,0,4,484.489,1.49
765,2711,F,1,0,25,609.229,1.323
765,2711,F,2,0,26,622.295,1.323
765,2711,F,2,0,27,589.876,1.323
765,2711,F,2,0,28,413.949,1.323
765,112,A,1,1,13,625.05,0.338
765,112,A,1,1,14,472.28,0.338
765,112,A,2,1,15,445.527,0.338
765,2811,B,1,1,31,356.6,0.367
765,2811,B,1,1,32,605.654,0.367
765,2811,B,1,1,33,560.767,0.367
765,2811,B,1,1,34,504.863,0.367
765,2811,B,1,1,35,361.985,0.367
765,3011,B,2,1,10,488.966,0.372
765,3011,B,2,1,11,565.146,0.372
765,3011,B,1,1,12,464.955,0.372
765,3011,B,1,1,7,516.834,0.372
765,3011,B,2,1,8,419.224,0.372
765,3011,B,2,1,9,563.522,0.372
765,2711,F,1,1,31,663.688,0.24
765,2711,F,1,1,32,625.989,0.24
765,2711,F,1,1,33,543.731,0.24
765,2711,F,1,1,34,419.014,0.24
765,2911,C,2,1,10,477.594,0.493
765,2911,C,2,1,11,460.228,0.493
765,2911,C,1,1,12,444.366,0.493
765,2911,C,1,1,7,428.106,0.493
765,2911,C,2,1,8,432.885,0.493
765,2911,C,2,1,9,502.313,0.493
765,2911,C,1,1,13,377.056,0.396
765,2911,C,1,1,14,536.121,0.396
765,2911,C,2,1,15,475.362,0.396
765,2911,C,2,1,16,241.466,0.396
765,2911,C,2,1,17,434.534,0.396
765,2911,C,1,1,18,347.136,0.396
301,112,A,1,0,1,501.428,1.226
301,112,A,1,0,2,498.244,1.226
301,112,A,1,0,3,714.921,1.226
301,112,A,1,0,4,687.685,1.226
301,112,A,1,0,5,601.83,1.226
301,2811,A,1,0,1,634.547,2.021
301,2811,A,1,0,2,513.82,2.021
301,2811,A,1,0,3,591.709,2.021
301,2811,A,1,0,4,674.17,2.021
301,2911,A,1,0,1,531.012,1.508
301,2911,A,1,0,2,560.757,1.508
301,2911,A,1,0,3,394.901,1.508
301,2911,A,1,0,4,508.015,1.508
301,2911,A,1,0,5,473.268,1.508
301,2711,F,1,0,1,367.483,1.615
301,2711,F,1,0,2,439.263,1.615
301,2711,F,1,0,3,421.359,1.615
301,2711,F,1,0,4,638.262,1.615
301,3011,A,1,0,1,529.848,0.983
301,3011,A,1,0,2,523.301,0.983
301,3011,A,1,0,3,534.664,0.983
301,3011,A,1,0,4,435.797,0.983
301,3011,A,1,0,5,394.795,0.983
301,3011,A,1,0,6,430.902,0.983
301,3011,A,2,0,10,607.228,0.872
301,3011,A,2,0,11,628.927,0.872
301,3011,A,1,0,12,630.353,0.872
301,3011,A,1,0,7,459.774,0.872
301,3011,A,2,0,8,581.092,0.872
301,3011,A,2,0,9,792.221,0.872
301,112,A,2,1,10,579.054,0.642
301,112,A,2,1,11,827.222,0.642
301,112,A,1,1,7,655.285,0.642
301,112,A,2,1,8,831.658,0.642
301,112,A,2,1,9,739.283,0.642
301,2811,A,1,1,5,481.458,0.646
301,2811,A,1,1,6,372.994,0.646
301,2811,A,1,1,7,509.151,0.646
301,2811,A,2,1,8,540.525,0.646
301,2911,A,2,1,10,561.806,0.576
301,2911,A,2,1,11,721.144,0.576
301,2911,A,1,1,12,582.396,0.576
301,2911,A,1,1,7,649.995,0.576
301,2911,A,2,1,8,530.614,0.576
301,2911,A,2,1,9,450.404,0.576
301,2711,F,2,1,10,706.581,0.656
301,2711,F,1,1,7,541.035,0.656
301,2711,F,2,1,8,566.243,0.656
301,2711,F,2,1,9,695.746,0.656
301,3011,A,1,1,13,605.703,0.677
301,3011,A,1,1,14,577.828,0.677
301,3011,A,2,1,15,890.958,0.677
301,3011,A,2,1,16,562.171,0.677
301,3011,A,2,1,17,415.134,0.677
301,3011,A,1,1,18,446.764,0.677
301,3011,A,1,1,19,606.411,0.879
301,3011,A,2,1,20,561.065,0.879
301,3011,A,2,1,21,566.506,0.879
301,3011,A,2,1,22,641.356,0.879
301,3011,A,2,1,23,512.959,0.879
774,3110,A,1,0,2,243.467,0.569
774,2710,I,2,0,10,584.773,0.75
774,2710,I,2,0,11,332.255,0.75
774,2710,I,1,0,6,448.015,0.75
774,2710,I,1,0,7,479.498,0.75
774,2710,I,2,0,9,545.894,0.75
774,2810,F,1,0,19,621.244,0.736
774,2810,F,2,0,20,624.349,0.736
774,2810,F,2,0,21,664.113,0.736
774,2810,F,2,0,22,674.566,0.736
774,2810,F,2,0,23,595.035,0.736
774,2810,F,1,0,24,554.816,0.736
774,2810,G,1,0,1,512.394,0.764
774,2810,G,1,0,2,423.274,0.764
774,2810,G,1,0,3,534.846,0.764
774,2810,G,1,0,4,592.671,0.764
774,2810,G,1,0,5,589.194,0.764
774,2810,G,1,0,6,420.968,0.764
774,2810,F,1,0,25,529.468,0.819
774,2810,F,2,0,26,657.292,0.819
774,2810,F,2,0,27,654.796,0.819
774,2810,F,2,0,28,531.176,0.819
774,2810,F,2,0,29,743.389,0.819
774,2810,F,1,0,30,712.43,0.819
774,2810,F,1,0,31,611.722,0.792
774,2810,F,1,0,32,781.495,0.792
774,2810,F,1,0,33,661.766,0.792
774,2810,F,1,0,34,642.181,0.792
774,2810,F,1,0,35,633.162,0.792
774,2810,F,1,0,36,658.274,0.792
774,2810,G,2,1,10,652.43,0.347
774,2810,G,1,1,7,433.4,0.347
774,2810,G,2,1,8,588.244,0.347
774,2810,G,2,1,9,526.929,0.347
774,2810,G,2,1,11,567.386,0.306
774,2810,G,1,1,12,559.116,0.306
774,2810,G,1,1,13,428.619,0.347
774,2810,G,1,1,14,537.287,0.347
774,2810,G,2,1,15,597.875,0.347
774,2810,G,2,1,16,575.597,0.347
774,2810,G,2,1,17,631.259,0.347
774,2810,G,1,1,18,265.546,0.347
774,2810,G,1,1,19,483.513,0.403
774,2810,G,2,1,20,512.436,0.403
774,2810,G,2,1,21,572.284,0.403
774,2810,G,2,1,22,519.577,0.403
774,2810,G,2,1,23,644.699,0.403
774,2810,G,1,1,24,437.725,0.403
774,2810,G,1,1,25,590.114,0.375
774,2810,G,2,1,26,594.672,0.375
774,2810,G,2,1,27,594.078,0.375
774,2810,G,2,1,28,608.696,0.375
774,2810,G,2,1,29,627.299,0.375
774,2810,G,1,1,30,579.287,0.375
774,2810,G,1,1,31,557.597,0.236
774,2810,G,1,1,32,522.065,0.236
774,2810,G,1,1,33,647.085,0.236
774,2810,G,1,1,34,610.302,0.236
774,2810,G,1,1,35,587.478,0.236
774,2810,G,1,1,36,658.031,0.236
786,2810,H,1,0,1,222.425,0.764
786,2810,H,1,0,2,398.281,0.764
786,2810,H,1,0,3,229.988,0.764
786,2810,H,1,0,4,525.31,0.764
786,2810,H,1,0,5,463.112,0.764
786,2810,H,1,0,6,448.355,0.764
786,2710,I,2,0,15,233.681,0.729
786,2710,I,2,0,16,97.3952,0.729
786,2710,I,2,0,17,137.762,0.729
786,2710,I,1,0,18,85.5729,0.729
786,3010,B,2,0,20,495.402,0.66
786,3010,B,2,0,21,103.986,0.66
786,2910,D,1,0,19,53.6351,0.319
786,2910,D,2,0,20,17.7845,0.319
786,2910,D,2,0,21,547.364,0.319
786,2910,D,2,0,22,74.9017,0.319
786,2910,D,2,0,23,159.48,0.319
786,2910,D,1,0,24,557.939,0.319
786,3010,B,1,0,25,382.766,0.854
786,3010,B,2,0,26,512.123,0.854
786,3010,B,2,0,27,122.38,0.854
786,3010,B,2,0,28,217.436,0.854
786,3010,B,2,0,29,22.1207,0.854
786,3010,B,1,0,30,470.5,0.854
786,2910,D,1,0,25,453.162,0.319
786,2910,D,2,0,26,55.7521,0.319
786,2910,D,2,0,27,501.637,0.319
786,2910,D,2,0,28,37.4939,0.319
786,2910,D,2,0,29,100.565,0.319
786,2910,D,1,0,30,60.4199,0.319
786,2910,D,1,1,31,181.235,0.042
786,2910,D,1,1,32,59.7487,0.042
786,2910,D,1,1,33,154.768,0.042
786,2910,D,1,1,34,155.47,0.042
786,2910,D,1,1,35,381.19,0.042
786,2910,D,1,1,36,252.594,0.042
786,2810,H,2,1,10,48.3863,0.179
786,2810,H,2,1,11,498.373,0.179
786,2810,H,1,1,12,366.753,0.179
786,2810,H,1,1,13,320.889,0.179
786,2810,H,1,1,7,502.246,0.179
786,2810,H,2,1,8,401.544,0.179
786,2810,H,2,1,9,518.532,0.179
786,3010,B,1,1,31,363.236,0.106
786,3010,B,1,1,32,537.527,0.106
786,3010,B,1,1,33,472.403,0.106
786,3010,B,1,1,34,466.137,0.106
786,3010,B,1,1,35,475.621,0.106
786,3010,B,1,1,36,549.705,0.106
786,3010,C,1,1,1,60.7567,0.106
786,3010,C,1,1,2,36.9431,0.106
786,2910,E,1,1,1,161.488,-0.125
786,2910,E,1,1,3,116.222,-0.125
786,2910,E,1,1,4,31.1459,-0.125
786,2910,E,1,1,5,43.7777,-0.125
786,2910,E,1,1,6,45.6779,-0.125
786,2910,E,2,1,10,29.5541,0.083
786,2910,E,2,1,11,36.8324,0.083
786,2910,E,1,1,7,406.62,0.083
786,2910,E,2,1,9,117.751,0.083
799,612,A,1,0,1,324.962,1.417
799,812,A,1,0,1,43.7855,0.854
799,3011,B,1,0,13,339.908,1.079
799,3011,B,1,0,14,342.696,1.079
799,3011,B,2,0,15,231.83,1.079
799,3011,B,2,0,16,381.947,1.079
799,3011,B,2,0,17,326.787,1.079
799,2811,C,1,0,1,325.823,1.319
799,2811,C,1,0,2,334.421,1.319
799,2811,C,1,0,3,357.843,1.319
799,2811,C,1,0,4,315.661,1.319
799,2811,C,1,0,5,306.067,1.319
799,2811,C,1,0,6,301.759,1.319
799,2911,C,1,0,19,49.7192,1.525
799,2911,C,2,0,20,327.612,1.525
799,2911,C,2,0,21,107.15,1.525
799,2911,C,2,0,22,361.391,1.525
799,2911,C,2,0,23,263.098,1.525
799,112,A,2,1,16,614.069,0.344
799,112,A,2,1,17,555.17,0.344
799,212,A,1,1,1,284.694,0.469
799,212,A,1,1,2,209.89,0.469
799,312,A,1,1,1,350.62,0.667
799,312,A,1,1,2,542.969,0.667
799,312,A,1,1,3,466.372,0.667
799,312,A,1,1,4,481.897,0.667
799,512,A,1,1,1,500.796,0.632
799,512,A,1,1,2,568.957,0.632
799,512,A,1,1,3,432.525,0.632
799,712,A,1,1,1,250.868,0.406
799,712,A,1,1,2,443.106,0.406
799,2811,C,1,1,7,225.973,0.444
799,2811,C,2,1,8,439.031,0.444
799,2811,C,2,1,9,431.961,0.444
799,2911,C,1,1,25,148.913,0.725
799,2911,C,2,1,26,464.286,0.725
799,2911,C,2,1,27,509.93,0.725
799,2911,C,2,1,28,395.416,0.725
799,2911,C,2,1,29,272.926,0.725
799,2711,G,1,1,1,213.214,1.042
799,2711,G,1,1,2,128.272,1.042
799,2711,G,1,1,3,273.434,1.042
820,2811,E,2,0,16,261.489,1.222
820,2811,E,2,0,17,339.338,1.222
820,2811,E,1,0,18,227.708,1.222
820,3011,F,1,0,35,487.113,1.198
820,3011,F,1,0,36,475.935,1.198
820,3011,G,1,0,1,511.735,1.135
820,3011,G,1,0,2,337.613,1.135
820,3011,G,1,0,3,490.872,1.135
820,3011,G,1,0,4,491.443,1.135
820,3011,G,1,0,5,411.826,1.135
820,3011,G,1,0,6,402.337,1.135
820,112,C,2,0,10,357.72,1.226
820,112,C,2,0,11,360.306,1.226
820,112,C,1,0,12,134.733,1.226
820,112,C,1,0,7,137.42,1.226
820,112,C,2,0,8,364.907,1.226
820,112,C,2,0,9,88.4152,1.226
820,2911,H,1,0,1,119.279,1.118
820,2911,H,1,0,2,420.763,1.118
820,2911,H,1,0,3,488.015,1.118
820,2911,H,1,0,4,428.777,1.118
820,2911,H,1,0,5,268.211,1.118
820,2911,H,1,0,6,156.321,1.118
820,112,C,1,0,13,467.961,1.142
820,112,C,1,0,14,471.506,1.142
820,2911,H,2,0,10,133.366,1.192
820,2911,H,2,0,11,239.48,1.192
820,2911,H,1,0,7,354.327,1.192
820,2911,H,2,0,8,180.803,1.192
820,2911,H,2,0,9,253.152,1.192
820,112,C,2,1,15,504.035,0.17
820,112,C,1,1,24,378.476,0.17
820,3011,G,2,1,10,475.823,0.247
820,3011,G,2,1,11,483.928,0.247
820,3011,G,1,1,7,316.359,0.247
820,3011,G,2,1,8,452.356,0.247
820,3011,G,2,1,9,514.533,0.247
820,2911,H,1,1,13,203.395,0.215
820,2911,H,1,1,14,433.327,0.215
820,2911,H,2,1,15,80.6429,0.215
820,2911,H,2,1,16,500.105,0.215
820,2911,H,2,1,17,541.938,0.215
820,2911,H,1,1,18,409.227,0.215
820,112,C,1,1,19,488.592,0.17
820,112,C,2,1,20,541.764,0.17
820,112,C,2,1,21,491.309,0.17
820,112,C,2,1,22,318.646,0.17
820,112,C,2,1,23,421.059,0.17
820,3011,G,1,1,13,412.471,0.465
820,3011,G,1,1,14,340.617,0.465
820,3011,G,2,1,15,509.472,0.465
820,2911,H,1,1,19,371.631,0.215
820,2911,H,2,1,20,485.459,0.215
820,2911,H,2,1,21,209.35,0.215
820,2911,H,2,1,22,127.192,0.215
820,2911,H,2,1,23,144.76,0.215
820,2911,H,1,1,24,478.952,0.215
820,2911,H,1,1,25,389.662,0.208
820,2911,H,2,1,26,389.316,0.208
820,2911,H,2,1,27,399.833,0.208
852,2710,I,1,0,19,583.484,1.354
852,2710,I,2,0,21,600.774,1.354
852,2710,I,2,0,22,563.82,1.354
852,2910,E,1,0,13,589.17,0.393
852,2910,E,1,0,14,634.934,0.393
852,2910,E,2,0,15,610.046,0.393
852,2910,E,2,0,16,520.215,0.393
852,2910,E,2,0,17,526.087,0.393
852,2910,E,1,0,18,532.499,0.393
852,2810,H,1,0,14,488.035,1.306
852,2810,H,2,0,15,488.353,1.306
852,2810,H,2,0,16,504.74,1.306
852,2910,E,1,0,19,267.292,0.403
852,2910,E,2,0,20,660.45,0.403
852,2910,E,2,0,22,500.774,0.403
852,2910,E,2,0,23,593.642,0.403
852,2910,E,1,0,24,524.572,0.403
852,2810,H,1,0,19,257.061,0.597
852,2810,H,2,0,20,647.236,0.597
852,2810,H,2,0,21,561.085,0.597
852,2810,H,2,0,22,524.11,0.597
852,2810,H,2,0,23,629.808,0.597
852,2810,H,1,0,24,619.28,0.597
852,2810,H,1,0,25,630.9,0.792
852,2810,H,2,0,26,628.191,0.792
852,2810,H,2,0,27,577.609,0.792
852,2810,H,2,0,28,493.268,0.792
852,2810,H,2,0,29,567.887,0.792
852,2810,H,1,0,30,589.136,0.792
852,3010,C,1,1,3,349.233,0.632
852,2810,H,1,1,31,690.196,0.681
852,2810,H,1,1,32,643.111,0.681
852,2810,H,1,1,33,592.08,0.681
852,2810,H,1,1,34,590.458,0.681
852,2810,H,1,1,35,602.72,0.681
852,2810,H,1,1,36,447.482,0.681
852,2910,E,1,1,25,524.543,0.655
852,2910,E,2,1,26,473.378,0.655
852,2910,E,2,1,27,690.999,0.655
852,2910,E,2,1,28,575.01,0.655
852,2910,E,2,1,29,511.402,0.655
852,2910,E,1,1,30,617.361,0.655
852,2910,E,1,1,31,485.83,0.655
852,2810,I,1,1,1,462.823,0.708
852,2810,I,1,1,2,529.944,0.708
852,2810,I,1,1,3,491.754,0.708
