Trait,R_diff,sd,2.5%,97.5%,Trait_Sex
FBgn0039667,0.1452076,0.12493701177088358,-0.10009245250000001,0.387682365,Female
FBgn0039668,-0.038569900000000004,0.12366749440998522,-0.280090445,0.20131846,Female
FBgn0039669,-0.14012195,0.12632904637737674,-0.3866887325,0.09940671999999995,Female
FBgn0039670,0.19165659999999998,0.12985831742940115,-0.070588255,0.4379789249999999,Female
FBgn0039671,0.06994875,0.12576340891269822,-0.17866799074999998,0.31608435,Female
FBgn0039673,0.0036756500000000025,0.13164807472852375,-0.25163135,0.2620717599999999,Female
FBgn0039674,0.08513989999999999,0.12528321808564422,-0.1639675175,0.32626169749999956,Female
FBgn0039675,-0.061401250000000004,0.1283899786490391,-0.3122931,0.19201053749999994,Female
FBgn0039676,-0.002391449999999998,0.12808899859159947,-0.25401082999999997,0.24681920249999972,Female
FBgn0039677,-0.0473065,0.12739370723099347,-0.29255363999999995,0.20159835999999998,Female
FBgn0039678,0.009080499999999998,0.12431813334794077,-0.23916676499999998,0.2486336099999998,Female
FBgn0039679,-0.1628152,0.124790595614292,-0.40371905,0.0881692925,Female
FBgn0039680,-0.06205215000000001,0.12951146626746696,-0.31607477250000005,0.19060910999999994,Female
FBgn0039681,-0.033497059999999995,0.12481819274144618,-0.277217575,0.20671930249999995,Female
FBgn0039682,0.19077285,0.12460241495971461,-0.052631223,0.43703852749999994,Female
FBgn0039683,-0.0734983,0.12460311705168056,-0.3129972725,0.1754431574999999,Female
FBgn0039684,-0.07900370000000001,0.1251657410199251,-0.320945415,0.16812309749999998,Female
FBgn0039685,-0.033286750000000004,0.12631594034550184,-0.281206625,0.2183009449999998,Female
FBgn0039686,0.06242025000000001,0.12808260698869572,-0.19231531000000002,0.3161371799999999,Female
FBgn0039687,-0.017016750000000004,0.12689094735776316,-0.27008306,0.23220380499999993,Female
FBgn0039688,0.10062406,0.1195021489579146,-0.13893621,0.3285158124999999,Female
FBgn0039689,0.030133800000000002,0.12825159548487916,-0.22267620675,0.27534217249999976,Female
FBgn0039690,0.050663849999999996,0.12473226648558158,-0.19090085249999997,0.29085137,Female
FBgn0039691,-0.02347325,0.12319408780060691,-0.264124235,0.21952812249999995,Female
FBgn0039694,0.047528945,0.1306256221834616,-0.20983846499999997,0.29996519499999996,Female
FBgn0039696,0.012556500000000002,0.12626859799689047,-0.24072960499999999,0.25929560499999993,Female
FBgn0039697,0.17839195000000002,0.1289185511014291,-0.08680789264,0.429056375,Female
FBgn0039698,0.0979815,0.1273412670456037,-0.14760275525000002,0.3483659099999999,Female
FBgn0039702,-0.03646485,0.13053378527173043,-0.2874143275,0.22142929499999994,Female
FBgn0039703,-0.0498397,0.1253685388356486,-0.2987971,0.19262755874999998,Female
FBgn0039704,0.0018410500000000003,0.1296941383398374,-0.25375553250000005,0.26006484500000004,Female
FBgn0039705,-0.2048242,0.12288750041860538,-0.44384784999999993,0.04103415724999983,Female
FBgn0039707,0.054432999999999995,0.12869708723129653,-0.19847966999999997,0.30920914499999996,Female
FBgn0039709,0.03838581,0.12492273141386329,-0.20354618249999995,0.28188715249999996,Female
FBgn0039710,-0.12274315,0.12619255126768114,-0.3636512825,0.12053434249999992,Female
FBgn0039711,0.04485399999999999,0.12673082890725554,-0.19988783750000003,0.2925002149999999,Female
FBgn0039712,0.034112754999999995,0.126529752837066,-0.2169018525,0.27590979249999975,Female
FBgn0039713,-0.02330385000000001,0.12242196684165149,-0.262370549375,0.21728731499999998,Female
FBgn0039714,0.04325535,0.12452370425319753,-0.2082487325,0.2854247499999999,Female
FBgn0039718,-0.13943850000000002,0.12522704644291455,-0.3846850225,0.10880681499999982,Female
FBgn0039719,0.027852355000000002,0.12989350283453485,-0.22038199249999998,0.28432657499999997,Female
FBgn0039722,0.029501500000000007,0.1251366399423388,-0.21622284249999996,0.2724025849999996,Female
FBgn0039723,-0.13943625999999998,0.126658768374284,-0.382586325,0.10993176999999996,Female
FBgn0039726,-0.10575885,0.12336693025150368,-0.3496101125,0.1368887099999999,Female
FBgn0039727,-0.04155505,0.13219149621666074,-0.30169337,0.21771303499999967,Female
FBgn0039728,-0.047747,0.12353480731116367,-0.28726835000000006,0.19392316499999998,Female
FBgn0039730,0.160341175,0.12597891119803917,-0.08875861099999999,0.40114364999999996,Female
FBgn0039731,-0.10260985000000002,0.12507703443502166,-0.3456870775,0.13846962749999994,Female
FBgn0039732,-0.07852136,0.12995596067535062,-0.33263314999999993,0.17784262999999997,Female
FBgn0039733,-0.090167885,0.12771581280665986,-0.334266175,0.16859618499999998,Female
FBgn0039734,0.25866035,0.1264031092197223,0.008943642500000001,0.495059675,Female
FBgn0039735,0.011164990000000003,0.12426829170396195,-0.23644062975,0.24693921999999985,Female
FBgn0039736,-0.011322750000000003,0.1288800097690693,-0.26425389,0.23796241249999994,Female
FBgn0039737,0.082523455,0.12614153151825933,-0.17513140749999997,0.32117421249999994,Female
FBgn0039738,-0.008793200000000001,0.13199720520133038,-0.2613128805,0.2552311149999999,Female
FBgn0039739,-0.016937249999999987,0.12468985362486516,-0.259705985,0.2289567349999999,Female
FBgn0039740,0.013904149999999994,0.12554130271962752,-0.23388422249999996,0.25542156499999974,Female
FBgn0039741,-0.111143029,0.12560382094769537,-0.353181425,0.13632846,Female
FBgn0039742,0.116179,0.12758298982770072,-0.13642669749999997,0.36972917499999974,Female
FBgn0039743,-0.10313495,0.12520668105889857,-0.3444366865,0.14356678749999988,Female
FBgn0039744,-0.090675,0.12978000180301466,-0.3450398075,0.165718575,Female
FBgn0039747,0.038833505000000004,0.12754434378956078,-0.21436169875,0.28685816999999986,Female
FBgn0039748,0.14733369999999998,0.125744077580918,-0.09783847499999992,0.38914149499999984,Female
FBgn0039749,-0.013954300000000006,0.12770459403151074,-0.2661654525,0.23435187499999988,Female
FBgn0039751,0.15045134999999998,0.1267674640520255,-0.101784365,0.39346364999999994,Female
FBgn0039752,0.09020834999999999,0.12541728021770568,-0.14820622682499998,0.338608125,Female
FBgn0039754,0.03285550000000001,0.12557705366306837,-0.21497378999999994,0.27128653424999993,Female
FBgn0039755,0.019225699999999995,0.12898630599338964,-0.23506737999999996,0.2712320449999998,Female
FBgn0039756,0.19612555,0.12229480367045589,-0.042789297500000004,0.43549457499999994,Female
FBgn0039757,-0.08865023999999999,0.12689878722298842,-0.3346037,0.16017490007499985,Female
FBgn0039758,-0.0497715,0.12213705398523382,-0.29225605125,0.18825761499999985,Female
FBgn0039759,0.020801285,0.12731302241938205,-0.22766637250000002,0.26820194749999976,Female
FBgn0039760,0.19408925,0.12370104516961167,-0.05110997249999996,0.4298313,Female
FBgn0039761,0.192369,0.12341579715549995,-0.049989657499999986,0.43377507499999995,Female
FBgn0039764,-0.04086379500000001,0.1235098080373744,-0.278904665,0.20562647999999994,Female
FBgn0039765,0.134012825,0.12281630527400929,-0.1042857625,0.3752533999999999,Female
FBgn0039766,-0.06061305000000001,0.1262515120311171,-0.31006297499999996,0.18570977999999974,Female
FBgn0039767,0.007220499999999998,0.12837993018153424,-0.24762732499999998,0.2636243499999999,Female
FBgn0039768,-0.018584990000000003,0.1289852613673633,-0.273206625,0.23010005499999994,Female
FBgn0039769,0.007258549999999998,0.12404495743647496,-0.23068093174999998,0.2504483375,Female
FBgn0039770,0.022779600000000004,0.12512515476272978,-0.2262879175,0.2678718024999999,Female
FBgn0039771,0.003696000000000005,0.1250037486666589,-0.240525152,0.24558895749999998,Female
FBgn0039773,0.242344905,0.12203236261459681,-0.007197337499999987,0.470926125,Female
FBgn0039774,0.08355765,0.12499509895822208,-0.16455365749999998,0.3315356999999999,Female
FBgn0039776,0.0487574,0.12541187903053191,-0.1987802855,0.2942524949999999,Female
FBgn0039777,0.20173315000000003,0.12472663892535746,-0.041079447499999984,0.43986362499999987,Female
FBgn0039778,0.1383067,0.12477751984415536,-0.11338900499999999,0.37772759249999993,Female
FBgn0039779,-0.1054904,0.12479833098415478,-0.34729677500000006,0.14639633249999998,Female
FBgn0039780,0.09638554999999999,0.12533140250596903,-0.15417990025,0.3381066274999999,Female
FBgn0039782,0.009433000000000004,0.12852838056793492,-0.2458960375,0.25929629749999994,Female
FBgn0039783,-0.0429504,0.1276387602756938,-0.29230222749999996,0.20703621999999994,Female
FBgn0039784,-0.06255985,0.12752768731209904,-0.31006724999999996,0.18853728499999992,Female
FBgn0039787,0.1592864,0.12761163209176038,-0.095217643,0.4018211424999999,Female
FBgn0039788,-0.052852455,0.12849448141659311,-0.302375,0.19566038749999978,Female
FBgn0039789,0.145487965,0.12651710175937939,-0.101572365,0.39184387499999995,Female
FBgn0039790,0.007692599999999999,0.1271274362990412,-0.23688451249999995,0.2572377425,Female
FBgn0039792,0.1712048,0.124764354720791,-0.07779675499999998,0.40996515,Female
FBgn0039795,-0.046629729999999994,0.12565907236609308,-0.29175789750000003,0.2010621299999999,Female
FBgn0039796,-0.05750535,0.12424847676769737,-0.3066962575,0.18441919749999983,Female
FBgn0039797,-0.126768155,0.12728245493313606,-0.3713932,0.1231157849999998,Female
FBgn0039798,-0.1596012,0.12722777101927493,-0.40892575000000003,0.09426422749999958,Female
FBgn0039799,-0.140979,0.1291528465325023,-0.393800925,0.11385882249999967,Female
FBgn0039800,0.08655758499999999,0.12592914440735473,-0.16094195500000003,0.33247184249999995,Female
FBgn0039801,0.0865503,0.12274256731932323,-0.15721133750000002,0.3268844374999999,Female
FBgn0039802,0.03907175000000001,0.128374309818831,-0.2152556525,0.2809244849999996,Female
FBgn0039804,0.0018234500000000008,0.12326574957881196,-0.24321206540975,0.24254772249999987,Female
FBgn0039805,-0.026244065,0.1282785809050341,-0.283558595,0.22360861999999998,Female
FBgn0039806,-0.06883920099999999,0.12477257967977885,-0.3113177775,0.18495624249999978,Female
FBgn0039807,-0.003450250000000002,0.12449365171894537,-0.24980269000000002,0.24045161999999992,Female
FBgn0039808,0.030531525000000004,0.129371082608358,-0.22847968500000002,0.2829981999999999,Female
FBgn0039809,-0.08020845,0.1263887648983084,-0.320882475,0.17255529775,Female
FBgn0039810,-0.22424265,0.12672888126991086,-0.4660460250000001,0.030207002249999965,Female
FBgn0039811,-0.11542545,0.12672163720955607,-0.361281955,0.13579864674999997,Female
FBgn0039812,-0.02279245,0.13008956940163488,-0.28084565499999997,0.23436603499999997,Female
FBgn0039816,0.21152895,0.12653133674875838,-0.048644994999999996,0.44962102499999973,Female
FBgn0039817,0.06638759999999999,0.13182938249240506,-0.19702515,0.32803087499999994,Female
FBgn0039818,-0.1124441,0.12454161480921519,-0.35024693500000004,0.14287576499999985,Female
FBgn0039820,-0.034437199999999994,0.12591263682773537,-0.28323101999999994,0.21496003249999998,Female
FBgn0039821,0.08377717500000001,0.12824243944986907,-0.16862379000000002,0.3331314,Female
FBgn0039827,0.11174645,0.12757733409131364,-0.14074073975,0.35735282499999993,Female
FBgn0039828,-0.17214577,0.12773639919006297,-0.41179489999999996,0.08407174499999985,Female
FBgn0039829,-0.062283535,0.12589033408706618,-0.30345001,0.18650720749999983,Female
FBgn0039830,0.1210753,0.12586461559143364,-0.12626934499999998,0.35973418625000003,Female
FBgn0039831,-0.16315029999999997,0.12691503725877654,-0.40743015,0.09195111499999999,Female
FBgn0039832,0.08393115,0.12605803061727944,-0.160801535,0.337167725,Female
FBgn0039833,0.1283483,0.12642243536610576,-0.1194418875,0.3738870799999999,Female
FBgn0039835,-0.05687075,0.12377849644818435,-0.29068191000000004,0.18523354999999994,Female
FBgn0039836,-0.10366345,0.12715171379617976,-0.35455253,0.14675147249999995,Female
FBgn0039838,0.0939285,0.12461560229278464,-0.14765781749999998,0.34050312125,Female
FBgn0039839,-0.0315357,0.12728999011497455,-0.280215675,0.2187075249999997,Female
FBgn0039840,0.07773669999999999,0.12633057882540868,-0.1697238225,0.3284100999999998,Female
FBgn0039844,0.18876864999999998,0.1265201824580725,-0.059825765,0.43293634249999996,Female
FBgn0039846,-0.126533,0.12185478517412045,-0.3664489125,0.11124611299999976,Female
FBgn0039848,-0.014608050000000001,0.1272890890679129,-0.26318344625000006,0.23349721749999994,Female
FBgn0039849,0.002782900000000005,0.13036406173514126,-0.25649178749999996,0.25716399499999987,Female
FBgn0039850,-0.03988925000000001,0.1263147923336334,-0.2845077775,0.21242297749999992,Female
FBgn0039851,-0.03419375,0.12733819197516072,-0.28132389999999996,0.21670522999999997,Female
FBgn0039852,0.025313200000000004,0.12911523616012321,-0.226325875,0.27749012499999987,Female
FBgn0039854,-0.0793957,0.12396793579978536,-0.32507005,0.16143360749999996,Female
FBgn0039855,-0.11152765,0.12816749710789446,-0.3625265749999999,0.1423144449999999,Female
FBgn0039856,-0.008975949999999993,0.12676651596223867,-0.2596959875,0.2420048874999998,Female
FBgn0039857,-0.034519665000000005,0.1271164649301691,-0.279584435,0.21777986499999993,Female
FBgn0039858,0.045303600000000006,0.13013532762647023,-0.21393636500000002,0.3020367499999999,Female
FBgn0039859,-0.12840344999999997,0.12288073979434064,-0.36372644299999995,0.11537335999999995,Female
FBgn0039860,-0.13101269999999998,0.12755235088564806,-0.37582675000000004,0.12879213749999985,Female
FBgn0039861,0.035847245,0.12758901413795506,-0.21167977174999997,0.28628346999999993,Female
FBgn0039862,0.17181705,0.1311511915568452,-0.08773228250000001,0.420600825,Female
FBgn0039863,0.04669985,0.12583279871104722,-0.20196113999999998,0.2893898425,Female
FBgn0039864,0.0378598,0.12738693496331585,-0.2117319625,0.286419025,Female
FBgn0039867,-0.021884500000000005,0.1253898360923366,-0.26734551475,0.22360126499999988,Female
FBgn0039868,-0.145971,0.1245085285827889,-0.3841260074999999,0.10520777499999992,Female
FBgn0039869,-0.023609199999999993,0.12512989283188536,-0.2665537025,0.2195427149999998,Female
FBgn0039870,0.017779223,0.12269394383484804,-0.227483515,0.25635778875,Female
FBgn0039872,-6.467500000000102e-5,0.12916156048235614,-0.25314507999999997,0.2557993824999996,Female
FBgn0039873,0.12176738,0.12778421443896754,-0.1311583,0.36961231,Female
FBgn0039875,-0.0443688,0.12724554484565528,-0.29200492250000004,0.20475718499999995,Female
FBgn0039876,-0.034047799999999996,0.12542186549485299,-0.27860384250000003,0.21679649249999997,Female
FBgn0039877,0.05512037,0.12659505456560513,-0.1908784275,0.3031567599999998,Female
FBgn0039879,0.006437100000000001,0.12504084857297734,-0.237236385,0.25583669000000003,Female
FBgn0039881,-0.11822605,0.12906734771132172,-0.37117982499999996,0.14161085749999963,Female
FBgn0039882,-0.06438228500000001,0.12634583852862172,-0.3156181625,0.18856357999999995,Female
FBgn0039883,-0.0284115,0.12126566374670748,-0.26424861425,0.21321504500000002,Female
FBgn0039886,0.044761135,0.12617800490123338,-0.19483268,0.29552577499999994,Female
FBgn0039887,-0.14102204999999998,0.12525559196958755,-0.380250875,0.10721439999999995,Female
FBgn0039889,-0.03489285,0.12837525174516207,-0.2824948325,0.2184103899999998,Female
FBgn0039890,0.07497195,0.129747767504667,-0.18553112250000003,0.33112373499999986,Female
FBgn0039896,-0.138380395,0.12440199733988544,-0.37212259249999996,0.1075639774999998,Female
FBgn0039897,0.2737942,0.12135204384293412,0.03259532225000002,0.5070194749999999,Female
FBgn0039900,0.044427549999999996,0.12325261290124721,-0.19884420749999998,0.28839008999999977,Female
FBgn0039902,-0.10190260000000001,0.12641012079746486,-0.356251905,0.14945898499999996,Female
FBgn0039904,-0.041198200000000004,0.12681168689472333,-0.29370150500000003,0.2083044699999999,Female
FBgn0039907,-0.14173323,0.12767850376185694,-0.38888684999999995,0.11003528249999986,Female
FBgn0039908,-0.1078996,0.13078941432922336,-0.35950115000000005,0.1498840824999999,Female
FBgn0039909,0.05602805500000001,0.12726462748681003,-0.1878931575,0.3076119,Female
FBgn0039911,-0.05304244999999999,0.1267661561865463,-0.29829669999999997,0.19975341249999984,Female
FBgn0039914,-0.008763360000000003,0.12591756492056355,-0.254429085,0.2360616275,Female
FBgn0039915,-0.16457386999999998,0.1232434125868602,-0.40150712,0.08412700749999993,Female
FBgn0039916,0.019878275,0.12462914068332717,-0.2234746625,0.2665468749999999,Female
FBgn0039920,-0.02266335,0.12663536091655578,-0.27196768,0.22442713499999997,Female
FBgn0039923,0.05173495,0.12941451127172646,-0.19724052000000003,0.3071651125,Female
FBgn0039924,0.07937116,0.13078067568483404,-0.1762190125,0.33489495749999987,Female
FBgn0039925,0.059007050000000005,0.12537431931387394,-0.18911426,0.29886934999999976,Female
FBgn0039927,0.019713500000000002,0.12560678078649043,-0.22532528000000002,0.26297671749999996,Female
FBgn0039928,0.18431755,0.12781029014198556,-0.069523626,0.4289790749999999,Female
FBgn0039929,-0.161758795,0.1258382599167406,-0.40053126999999994,0.09431752249999996,Female
FBgn0039932,0.04785962,0.12909702499581538,-0.21409953999999998,0.29895065499999973,Female
FBgn0039936,-0.15184639500000002,0.13149781905921126,-0.40361475,0.10925845749999995,Female
FBgn0039937,-0.16841247999999998,0.12591366233421544,-0.41281912499999995,0.08099499974999992,Female
FBgn0039938,0.16640480000000002,0.12762200090078407,-0.08709463249999999,0.4124171499999999,Female
FBgn0039941,0.12039519999999998,0.12158990891787505,-0.11697165499999998,0.3552577899999997,Female
FBgn0039942,-0.0564288,0.12475012091861183,-0.30228164999999996,0.19306775699999956,Female
FBgn0039943,-0.06299695,0.12586802600143931,-0.302851725,0.18674198874999998,Female
FBgn0039944,-0.0052698999999999975,0.12842148766612504,-0.25296293,0.24354530249999995,Female
FBgn0039945,-0.0672344,0.1283055831648082,-0.31221922999999996,0.18971934999999954,Female
FBgn0039946,-0.0981557,0.1273138749283264,-0.33713905,0.15653377749999983,Female
FBgn0039955,-0.026524835000000004,0.13263621344104287,-0.281823985,0.23476472499999987,Female
FBgn0039958,-0.0716967845,0.12967345434050023,-0.322493545,0.17971933999999995,Female
FBgn0039965,0.07430587,0.13101871147461744,-0.18595037500000003,0.32650715250000006,Female
FBgn0039966,-0.17923974999999998,0.12373231219862328,-0.412228175,0.06329203174999996,Female
FBgn0039969,-0.151735115,0.12438637105311061,-0.391575325,0.10098923749999977,Female
FBgn0039970,-0.032260415,0.12400247125203,-0.2728330975,0.21225239249999997,Female
FBgn0039972,0.028582965000000002,0.12711918362291078,-0.22529752749999998,0.2742306174999999,Female
FBgn0039977,0.12668115000000002,0.12921050316783703,-0.13191557499999998,0.3772284499999998,Female
FBgn0039979,0.04654395,0.12593586653061786,-0.20373411999999996,0.2898867699999999,Female
FBgn0039987,-0.12624164999999998,0.12420445665844361,-0.364774325,0.11606518399999997,Female
FBgn0039993,-0.045012100000000006,0.1251777205659242,-0.29115138125,0.19578441124999987,Female
FBgn0040005,0.11966,0.12439400813264154,-0.12346356249999998,0.3625040749999999,Female
FBgn0040007,-0.017675089999999997,0.12560919897136716,-0.2638218325,0.230374149,Female
FBgn0040009,0.12343674999999998,0.1253538447518032,-0.12617988249999998,0.36954982999999986,Female
FBgn0040010,0.13541559999999997,0.12451523618279974,-0.10813448174999997,0.37334769999999984,Female
FBgn0040011,-0.0267921,0.1255838422439825,-0.2721251775,0.2276016425,Female
FBgn0040020,0.049351320000000004,0.12814515059437162,-0.202031225,0.2985277624999998,Female
FBgn0040022,0.03777470000000001,0.12313918874834502,-0.20398175249999997,0.28065474749999997,Female
FBgn0040028,0.060317650000000014,0.12737991173707036,-0.1909022885,0.3105617499999998,Female
FBgn0040031,0.099981635,0.12450115159144234,-0.14356936,0.3455273975,Female
FBgn0040045,-0.03929035,0.12630651565840784,-0.286489575,0.2077022349999996,Female
FBgn0040056,-0.0159687,0.12212894969384169,-0.25359582,0.22247891749999976,Female
FBgn0040060,0.20534365,0.12244238371120149,-0.043561922499999996,0.441800325,Female
FBgn0040063,-0.06861339999999999,0.12493640464382262,-0.31617592,0.1749358325,Female
FBgn0040064,0.18142988999999998,0.12091206136572367,-0.06393270499999999,0.4139123425,Female
FBgn0040066,-0.25596050000000004,0.12340687491141274,-0.49472390000000005,-0.008929730000000004,Female
FBgn0040068,-0.23917735,0.1255944665607322,-0.47752535,0.014157474999999966,Female
FBgn0040069,0.1761352,0.12518130002819913,-0.0704915625,0.4175637874999999,Female
FBgn0040070,0.05566165,0.12261166696921805,-0.18461717249999998,0.29797181,Female
FBgn0040071,0.00920505,0.12770966446755255,-0.24291308749999999,0.25872767249999973,Female
FBgn0040074,0.029507450000000005,0.1289267761073482,-0.2197425275,0.284462225,Female
