Trait,R_overall,sd,2.5%,97.5%,Trait_Sex
FBgn0030595,-0.056168275000000004,0.06417744532703268,-0.18177593749999998,0.06862664249999995,Male
FBgn0030596,-0.012487725,0.06433298787698521,-0.13935441,0.11272886874999996,Male
FBgn0030597,-0.0833503,0.06453037566583963,-0.206543075,0.046489941499999965,Male
FBgn0030598,0.086772425,0.062305093370326296,-0.03794275875,0.20562536250000002,Male
FBgn0030599,-0.012244650000000001,0.06470006528428876,-0.13756623999999998,0.11748650749999998,Male
FBgn0030600,-0.06966022499999999,0.06139425957147105,-0.19222534624999998,0.05206503512499987,Male
FBgn0030603,-0.116331625,0.06230390028258013,-0.23643969999999997,0.010990068749999967,Male
FBgn0030605,-0.005362274999999998,0.06491172466308419,-0.130385025,0.12620141824999997,Male
FBgn0030607,-0.0191102325,0.0633455506327747,-0.14131444750000002,0.10408646374999997,Male
FBgn0030608,0.054641275,0.06330171991376785,-0.07161374625,0.17833988375,Male
FBgn0030610,0.043341975000000005,0.063295757992209,-0.08451893749999999,0.1671898375,Male
FBgn0030611,-0.05767022499999999,0.0624466055588795,-0.18064021500000002,0.06128893999999996,Male
FBgn0030612,-0.11873254999999999,0.06400423962865227,-0.2412298625,0.009822991249999967,Male
FBgn0030613,-0.017370012499999997,0.06358621032019081,-0.14350722624999998,0.10463064124999998,Male
FBgn0030614,0.029107670000000002,0.06381491408487015,-0.09705326124999998,0.15198961,Male
FBgn0030615,0.028564150000000003,0.06290698145793917,-0.09700938249999998,0.15193089499999998,Male
FBgn0030616,-0.113680475,0.06343475749348834,-0.23655374999999998,0.010432728749999946,Male
FBgn0030617,0.020659925000000003,0.06365491956571215,-0.10399954375,0.14580466625,Male
FBgn0030620,0.03991884,0.06392403351762843,-0.08678218124999999,0.16160152249999996,Male
FBgn0030622,-0.010799649999999997,0.06505872129584656,-0.13788849749999998,0.11609089499999994,Male
FBgn0030623,0.121580475,0.06289207067984977,-0.0043679574999999984,0.24081684999999997,Male
FBgn0030624,-0.093318675,0.06229350991482156,-0.21352443999999998,0.02972685124999996,Male
FBgn0030625,-0.09879787500000001,0.0605566195260078,-0.2159949775,0.021517530999999993,Male
FBgn0030628,-0.0245554,0.06300846804177017,-0.14833341625000002,0.09956613249999995,Male
FBgn0030629,0.04023813325,0.06277444263675148,-0.08290365963749997,0.16257048874999996,Male
FBgn0030630,0.06773385,0.06443406816416208,-0.060391587499999996,0.19093168749999997,Male
FBgn0030631,-0.073383825,0.06345155439254035,-0.19436680125,0.055920441249999925,Male
FBgn0030634,-0.058529995,0.06371260641254627,-0.180681525,0.06819590499999999,Male
FBgn0030638,0.09650059999999999,0.06217095428042699,-0.0261533925,0.21669568999999997,Male
FBgn0030640,0.04692302500000001,0.06309720515399193,-0.07807257000000001,0.16833063749999994,Male
FBgn0030641,-0.071287525,0.06208513787848773,-0.18916311375,0.05172066624999984,Male
FBgn0030642,-0.013688335,0.063195071030013,-0.13468156375,0.11153410749999998,Male
FBgn0030643,-0.0026037924999999995,0.06329959348479111,-0.12969399124999997,0.1187378124999999,Male
FBgn0030645,-0.0428977,0.060757255809720356,-0.15936493875,0.07609674374999997,Male
FBgn0030647,-0.058064249942825,0.06453788766864652,-0.18496036724999998,0.06924514433749998,Male
FBgn0030648,-0.009112095,0.06471850181490482,-0.13773858625,0.11862068037500001,Male
FBgn0030653,0.004864750000000002,0.06541129398636006,-0.12586636375000002,0.13576485249999995,Male
FBgn0030654,0.061460125000000004,0.06602547767122692,-0.06979886249999999,0.19090732874999997,Male
FBgn0030655,0.012799012499999998,0.0648545086529963,-0.11242529124999999,0.1412275624999999,Male
FBgn0030657,0.088182575,0.06277517498013412,-0.03706090375,0.21160954999999995,Male
FBgn0030658,0.07897632499999999,0.06273394334231325,-0.04706568625,0.1979030249999999,Male
FBgn0030659,-0.013350775000000002,0.06240591085861877,-0.137865471375,0.10986635874999995,Male
FBgn0030660,6.509999999999988e-4,0.06295593676218102,-0.126069106875,0.12406094375,Male
FBgn0030661,0.10721267500000001,0.06297630665412082,-0.01803149775,0.22758066625,Male
FBgn0030662,0.03208076,0.06482536061229471,-0.09823778874999999,0.156892225,Male
FBgn0030663,0.0179884775,0.06389536061229961,-0.10580224249999999,0.14238047499999992,Male
FBgn0030664,0.12402795,0.06269971770454905,-0.0010741512499999948,0.24215451249999986,Male
FBgn0030665,0.11786035,0.06308865718127016,-0.0073709054999999985,0.23954993749999998,Male
FBgn0030666,0.030254225000000003,0.06464349639076687,-0.09727479125,0.15514643749999993,Male
FBgn0030667,0.020744575,0.0651399297723531,-0.10853575874999999,0.14795516,Male
FBgn0030668,-0.057121324999999994,0.06434071779086784,-0.18408120374999998,0.07059860624999996,Male
FBgn0030669,0.087750325,0.062843546657106,-0.03562603525,0.21050859374999997,Male
FBgn0030670,-0.038466700000000006,0.06353437340783848,-0.1601668,0.08495371637499999,Male
FBgn0030671,0.044705075,0.0638318934878233,-0.081797072375,0.16903085249999986,Male
FBgn0030672,-0.08246905,0.06340078738950823,-0.2083937125,0.04345789799999991,Male
FBgn0030673,0.0927867,0.061406197728666415,-0.026875382249999993,0.21131798749999994,Male
FBgn0030674,-0.07469859000000001,0.06358149288358393,-0.20078509499999997,0.04985046749999998,Male
FBgn0030675,0.046945299999999995,0.06389542387609892,-0.080920975,0.169415655625,Male
FBgn0030676,-0.0396834,0.06234040243247357,-0.15745296125,0.08111225749999994,Male
FBgn0030678,0.05562450000000001,0.06349336232061527,-0.06696032124999998,0.18061573749999987,Male
FBgn0030679,0.026389475000000003,0.06446634271671021,-0.1003421675,0.1504990275,Male
FBgn0030680,0.016337805000000004,0.06604411273156494,-0.11227771374999998,0.14697565874999996,Male
FBgn0030683,-0.0016422500000000013,0.061780505844473387,-0.122618925,0.12188395124999986,Male
FBgn0030684,0.019428175000000002,0.06498752720314488,-0.1077472575,0.14515658375,Male
FBgn0030685,-0.054588725000000005,0.062407579869974986,-0.17536020125000001,0.06810966337499996,Male
FBgn0030686,-0.0143524475,0.061724109693398775,-0.13181442875000002,0.10827100749999997,Male
FBgn0030687,-0.065198225,0.062094741945294504,-0.1869171325,0.05866159999999999,Male
FBgn0030688,0.015271625000000004,0.06256767926678466,-0.10589558874999999,0.137640325875,Male
FBgn0030691,0.05346295,0.06411064869068724,-0.07201027262499998,0.17840158249999988,Male
FBgn0030692,-0.013974395,0.06352699196407409,-0.13761521125,0.10874727749999995,Male
FBgn0030693,-0.068533975,0.0648441762421522,-0.19452642499999998,0.06271483869749982,Male
FBgn0030694,0.007409224999999999,0.06422773201906569,-0.11719278625,0.13411350999999994,Male
FBgn0030695,0.032241624999999996,0.06379656176336798,-0.088214198625,0.1585025399999999,Male
FBgn0030696,0.0075035425000000025,0.06537228855522412,-0.11968940374999998,0.13511269374999998,Male
FBgn0030697,-0.050275509999999995,0.06583905529567588,-0.17912252124999997,0.07851227124999999,Male
FBgn0030699,0.0343661575,0.0633096574724486,-0.0906930275,0.158331805,Male
FBgn0030700,0.0282331675,0.06388961149809773,-0.09787605499999999,0.15133082499999992,Male
FBgn0030701,-0.1260674,0.061362972346936585,-0.24401645,-0.005770535000000083,Male
FBgn0030703,0.0257936,0.06291039840489836,-0.09830902749999999,0.14868295499999992,Male
FBgn0030704,0.02484555,0.06314251216114758,-0.09922616999999999,0.14721145287499998,Male
FBgn0030706,-0.005089099999999999,0.06317416726231463,-0.13152687000000002,0.11935095124999998,Male
FBgn0030707,-0.030866325000000003,0.06424632962627805,-0.15686257499999998,0.09436252874999988,Male
FBgn0030710,-0.10708485000000001,0.06406465800753602,-0.23018915,0.02131300875,Male
FBgn0030711,-0.0319634575,0.06319586471848422,-0.15281658550000002,0.09152648099999995,Male
FBgn0030715,-0.004624025000000001,0.0639320564787496,-0.12750109,0.12156712499999993,Male
FBgn0030716,-0.04932882500000001,0.06170542203084233,-0.16784761374999999,0.06999028937499992,Male
FBgn0030717,0.016979340000000002,0.06648097569730503,-0.11259791,0.14548819124999998,Male
FBgn0030718,0.047428025,0.0634687161727263,-0.07923908425,0.16691362499999995,Male
FBgn0030719,-0.030826,0.06376493710307063,-0.15453596875,0.09520474624999994,Male
FBgn0030720,-0.069662675,0.06411263692053046,-0.1947196625,0.053420516249999946,Male
FBgn0030721,0.0019076500000000016,0.06370862204621698,-0.12080661624999998,0.12645807,Male
FBgn0030722,-0.007949907499999999,0.06337028260235093,-0.13276151625,0.11493846887499991,Male
FBgn0030723,-0.053288724999999995,0.06268094414343967,-0.17572816625,0.06983906083749995,Male
FBgn0030724,-0.008162375000000001,0.06377078331325284,-0.13763013,0.11276581624999994,Male
FBgn0030725,-0.10865517499999999,0.06297762760500389,-0.23207694999999998,0.017130520624999746,Male
FBgn0030729,-0.023405500000000003,0.06327159786212845,-0.14753381249999997,0.10058566999999996,Male
FBgn0030731,0.034985274999999996,0.06464497463295653,-0.093635522625,0.15958462499999987,Male
FBgn0030733,-0.043413505000000005,0.06318051292292394,-0.16724280000000002,0.08233737499999998,Male
FBgn0030734,-0.046146900000000005,0.06457607839155867,-0.1722693725,0.08199658337499995,Male
FBgn0030735,-0.073103225,0.063194177652349,-0.19473758749999998,0.052251364999999945,Male
FBgn0030738,0.0234131,0.06567648866766262,-0.105897055,0.15252108499999997,Male
FBgn0030739,-0.03625639999999999,0.06418005570762915,-0.16304694749999998,0.09006880387499999,Male
FBgn0030740,-0.048722795,0.0631088797534834,-0.16917306125,0.0744836925,Male
FBgn0030742,0.066156525,0.06276019861169592,-0.059801871124999996,0.18831716099999998,Male
FBgn0030743,-0.1505934,0.06182232484964799,-0.2693324125,-0.028310022500000007,Male
FBgn0030744,0.018696749999999998,0.06449651472852339,-0.10854118374999999,0.14556337499999994,Male
FBgn0030745,0.0557886175,0.06626529630033638,-0.077574563375,0.18280782499999995,Male
FBgn0030746,-0.10439675,0.06438354456619297,-0.2301581125,0.022760882499999975,Male
FBgn0030747,-0.047137125,0.06351283870327712,-0.17139752749999998,0.07944584249999999,Male
FBgn0030748,-0.009089565,0.062262450599465696,-0.131808703,0.1115887875,Male
FBgn0030749,0.0253610025,0.06226872552129021,-0.09696690625,0.14742286249999995,Male
FBgn0030752,0.0017309249999999995,0.06465357914977142,-0.1261863475,0.12668186874999995,Male
FBgn0030753,-0.015904342000000002,0.06256115434299399,-0.14010798249999998,0.10442106249999991,Male
FBgn0030756,0.006410985,0.06285358586848476,-0.118191885,0.12775287849999994,Male
FBgn0030757,-0.010020637499999999,0.06251001259133875,-0.13170760875,0.11210173374999995,Male
FBgn0030759,-0.021205824999999998,0.06478410749231578,-0.1492271975,0.10474179499999998,Male
FBgn0030761,0.005990575,0.06403883490661234,-0.12182748624999999,0.13105993749999997,Male
FBgn0030763,0.13170642500000002,0.06342055264219758,0.0032179975000000026,0.25542195,Male
FBgn0030764,0.005023450000000002,0.06445041223301569,-0.1208868955,0.13222879699999995,Male
FBgn0030766,0.052871274999999995,0.06429354258554884,-0.07466954999999999,0.1767570987499999,Male
FBgn0030768,0.037786915000000004,0.06125556503576614,-0.081724955,0.15854483749999992,Male
FBgn0030769,0.1683955,0.060811723453802244,0.043304932500000004,0.2832199375,Male
FBgn0030770,0.05393967499999999,0.06442072693498396,-0.07414844875,0.17657206624999996,Male
FBgn0030773,-0.09759619124999999,0.06491613431232873,-0.22419611250000002,0.03188892374999994,Male
FBgn0030774,-0.025343925,0.062954476545852,-0.1463727725,0.10195911999999999,Male
FBgn0030775,0.0239747,0.0629055369965348,-0.09787688875,0.14900364,Male
FBgn0030776,-0.015758675,0.0642655258377213,-0.14334287750000002,0.10880937762499995,Male
FBgn0030777,0.022921750000000005,0.06295028262719012,-0.09966477125,0.1479018425,Male
FBgn0030778,0.078454,0.0630709235212207,-0.04668090625000001,0.19969738999999997,Male
FBgn0030780,-0.044407674999999994,0.06362900340088258,-0.1682450125,0.08224919124999995,Male
FBgn0030786,0.00293705,0.06327053201094696,-0.12440706875,0.12537764,Male
FBgn0030787,0.1318588,0.0633377167451321,0.004767543375000001,0.2548438874999999,Male
FBgn0030788,-0.0717022,0.06494675273050693,-0.1985791875,0.05421663574999999,Male
FBgn0030789,-0.09097820000000001,0.06559974845692727,-0.2188693625,0.03817435624999998,Male
FBgn0030790,-0.11042479999999999,0.06372371204330392,-0.23277971249999999,0.015106234999999937,Male
FBgn0030791,0.12473147500000001,0.06395513489358808,-0.0034912399999999953,0.24660713750000002,Male
FBgn0030792,-0.11134255000000001,0.06555281433852693,-0.23613385625,0.021292144999999974,Male
FBgn0030793,0.0892921,0.06588487132981986,-0.042088087499999996,0.2137947875,Male
FBgn0030794,-1.4505000000000073e-4,0.06549750194166339,-0.12764707874999998,0.12910326125,Male
FBgn0030796,0.00856463,0.061187781632422604,-0.1136823125,0.12920394557499992,Male
FBgn0030797,0.0149427,0.06421582347861489,-0.11290921,0.13820254249999994,Male
FBgn0030798,-0.011582474999999998,0.06389535199502781,-0.13701170875000002,0.11582788,Male
FBgn0030799,0.085160675,0.06440218007613233,-0.039363425,0.21124960874999998,Male
FBgn0030800,0.124195275,0.06352653662728644,-0.0021308899999999977,0.2477434875,Male
FBgn0030801,-0.06544412499999999,0.0623545085965726,-0.1875500125,0.057366667249999975,Male
FBgn0030802,0.060301825,0.06236572186841817,-0.06324050625,0.18010573762499993,Male
FBgn0030803,5.522249999999999e-4,0.06521162650951202,-0.12804017987499997,0.128417465125,Male
FBgn0030804,-0.0465569,0.06319159205831124,-0.17030009499999998,0.08001531637499999,Male
FBgn0030805,0.040960250000000004,0.06437442034046627,-0.08608725625000001,0.1625410875,Male
FBgn0030806,-0.03511375,0.06320430634595728,-0.1605240615,0.08948580125,Male
FBgn0030807,0.048724182500000005,0.06393745380605483,-0.07949697250000001,0.17103003874999995,Male
FBgn0030808,-0.102160275,0.06665002386254841,-0.22761819999999996,0.030974946249999954,Male
FBgn0030809,-0.024445175,0.061961346856591853,-0.1423722775,0.10037138249999998,Male
FBgn0030812,-0.10559494999999999,0.06473294417876468,-0.22936260000000003,0.021802237499999943,Male
FBgn0030813,0.059756675,0.06369509900511068,-0.06649626249999999,0.18147992374999997,Male
FBgn0030814,0.01723545,0.06456925958868504,-0.10817381124999997,0.14432997999999997,Male
FBgn0030815,0.06713322499999999,0.06493501373216265,-0.06077039625,0.191342785,Male
FBgn0030816,-0.001862250000000001,0.06458292560674193,-0.12960561875,0.12518381874999998,Male
FBgn0030817,-0.05656462500000001,0.06478747038831031,-0.18126555,0.0713826958749999,Male
FBgn0030823,0.055398825,0.0635034345746587,-0.06805181125,0.1793020225,Male
FBgn0030824,-0.0706503,0.06360187145972938,-0.19394337125,0.05516038,Male
FBgn0030826,0.13713993000000002,0.06026816212456698,0.015647274999999995,0.2506228,Male
FBgn0030828,0.018097775000000003,0.06462444315893869,-0.10746558749999999,0.14296827624999997,Male
FBgn0030829,0.027164692499999997,0.06419346045672093,-0.10240107062499999,0.1504896049999999,Male
FBgn0030830,-0.03857112,0.06352585922319798,-0.16218283749999998,0.08678813875,Male
FBgn0030832,0.035732175,0.06336860758138357,-0.08986668750000001,0.15640187,Male
FBgn0030833,-0.002525963749999999,0.06430480378468001,-0.12622293,0.12449731249999997,Male
FBgn0030834,0.059274175,0.06437904253357495,-0.070348785,0.18634271249999992,Male
FBgn0030836,0.06663382500000001,0.06368087793503951,-0.05677195875,0.19024413374999993,Male
FBgn0030837,-0.03305015,0.06254474332232786,-0.15701505625,0.0878327129999999,Male
FBgn0030838,-0.0810981115,0.06373987536116377,-0.20408142500000004,0.044211942499999934,Male
FBgn0030839,-0.022396557499999997,0.06340754414784364,-0.148583925,0.10257509624999996,Male
FBgn0030840,-0.07934954,0.06471896710795834,-0.20551518875000002,0.04748178999999997,Male
FBgn0030841,0.091824025,0.06305505501217495,-0.03636517250000001,0.21275561249999997,Male
FBgn0030844,0.023345499999999998,0.06399135248440914,-0.1024700025,0.14918818249999982,Male
FBgn0030846,-0.0487228725,0.06462990393495281,-0.1714453,0.08065618,Male
FBgn0030847,-0.059713775,0.06561255343460931,-0.1876612,0.07262167624999999,Male
FBgn0030850,-0.017674375000000006,0.062200582130554634,-0.13974272999999998,0.10462769249999998,Male
FBgn0030851,-0.036726049999999996,0.06274902221128921,-0.15753941999999999,0.08475508249999994,Male
FBgn0030853,-0.029527764999999997,0.06475223276310867,-0.15740629499999997,0.09882652874999998,Male
FBgn0030854,0.029897022500000002,0.06459101049292816,-0.09506902625,0.15511991249999998,Male
FBgn0030855,0.017627025,0.06333268226294277,-0.10604981499999999,0.14155040124999993,Male
FBgn0030858,0.017063972500000003,0.06303944353677385,-0.10830989125,0.1417790125,Male
FBgn0030859,0.0643795625,0.06275908088884491,-0.057544276374999995,0.1876814125,Male
FBgn0030863,0.0211874,0.06290496509700087,-0.10189783625000001,0.1433717625,Male
FBgn0030864,-0.031366855,0.0636294690930546,-0.15586691249999998,0.09629887124999992,Male
FBgn0030868,0.07762777500000001,0.06422622324980827,-0.051432087875,0.2022146375,Male
FBgn0030869,0.123836265,0.06460273917230733,-0.005334084999999997,0.24827455,Male
FBgn0030870,0.0648878,0.06566475573510386,-0.06446677875,0.1926043749999999,Male
FBgn0030871,-0.0734905625,0.06428796809433315,-0.19671277874999998,0.051378381249999994,Male
FBgn0030872,0.05252005,0.06381415683533895,-0.0742037,0.17629848874999995,Male
FBgn0030873,-0.078603475,0.06271591342658715,-0.19965002499999998,0.04656304374999991,Male
FBgn0030874,-0.062043975,0.062272061155161276,-0.1848930375,0.06042922499999999,Male
FBgn0030876,-0.05611845,0.06255832137206623,-0.17726073499999997,0.06803697999999991,Male
FBgn0030877,-0.0542947975,0.06417923227080266,-0.18103676249999998,0.06852914124999986,Male
FBgn0030878,-0.07118037499999999,0.06256300710033459,-0.19469481124999996,0.05329517249999983,Male
FBgn0030880,-0.037149025,0.0626796235615894,-0.16088313999999998,0.08334725999999998,Male
FBgn0030881,-0.072688275,0.0639426485092653,-0.19784444375,0.05511657274999996,Male
