DGRP_lines,Experiment,Hour_of_death,Censor
line_505,Experiment_2,2.5,1
line_505,Experiment_2,2.5,1
line_505,Experiment_2,2.5,1
line_505,Experiment_2,2.5,1
line_505,Experiment_2,2.5,1
line_505,Experiment_2,2.5,1
line_505,Experiment_2,2.5,1
line_505,Experiment_2,2.5,1
line_505,Experiment_2,2.5,1
line_505,Experiment_2,2.5,1
line_505,Experiment_2,2.5,1
line_505,Experiment_2,2.5,1
line_502,Experiment_2,2.5,1
line_502,Experiment_2,2.5,1
line_502,Experiment_2,2.5,1
line_502,Experiment_2,2.5,1
line_502,Experiment_2,2.5,1
line_502,Experiment_2,2.5,1
line_502,Experiment_2,2.5,1
line_502,Experiment_2,2.5,1
line_502,Experiment_2,2.5,1
line_502,Experiment_2,2.5,1
line_502,Experiment_2,2.5,1
line_502,Experiment_2,2.5,1
line_502,Experiment_2,2.5,1
line_502,Experiment_2,2.5,1
line_502,Experiment_2,2.5,1
line_502,Experiment_2,2.5,1
line_502,Experiment_2,2.5,1
line_502,Experiment_2,2.5,1
line_502,Experiment_2,2.5,1
line_502,Experiment_2,5,1
line_492,Experiment_2,2.5,1
line_492,Experiment_2,2.5,1
line_492,Experiment_2,2.5,1
line_492,Experiment_2,2.5,1
line_492,Experiment_2,2.5,1
line_492,Experiment_2,2.5,1
line_492,Experiment_2,2.5,1
line_492,Experiment_2,2.5,1
line_492,Experiment_2,2.5,1
line_492,Experiment_2,2.5,1
line_492,Experiment_2,2.5,1
line_492,Experiment_2,2.5,1
line_492,Experiment_2,2.5,1
line_492,Experiment_2,2.5,1
line_492,Experiment_2,2.5,1
line_492,Experiment_2,2.5,1
line_492,Experiment_2,2.5,1
line_492,Experiment_2,2.5,1
line_492,Experiment_2,2.5,1
line_492,Experiment_2,5,1
line_491,Experiment_2,5,1
line_491,Experiment_2,5,1
line_491,Experiment_2,11,1
line_491,Experiment_2,11,1
line_491,Experiment_2,11,1
line_491,Experiment_2,11,1
line_491,Experiment_2,11,1
line_491,Experiment_2,11,1
line_491,Experiment_2,11,1
line_491,Experiment_2,24,1
line_491,Experiment_2,24,1
line_491,Experiment_2,24,1
line_491,Experiment_2,24,1
line_491,Experiment_2,48,0
line_491,Experiment_2,48,0
line_491,Experiment_2,48,0
line_491,Experiment_2,48,0
line_491,Experiment_2,48,0
line_491,Experiment_2,48,0
line_491,Experiment_2,48,0
line_491,Experiment_2,48,0
line_486,Experiment_2,2.5,1
line_486,Experiment_2,2.5,1
line_486,Experiment_2,2.5,1
line_486,Experiment_2,2.5,1
line_486,Experiment_2,2.5,1
line_486,Experiment_2,2.5,1
line_486,Experiment_2,2.5,1
line_486,Experiment_2,2.5,1
line_486,Experiment_2,2.5,1
line_486,Experiment_2,2.5,1
line_486,Experiment_2,2.5,1
line_486,Experiment_2,2.5,1
line_486,Experiment_2,2.5,1
line_486,Experiment_2,2.5,1
line_486,Experiment_2,2.5,1
line_486,Experiment_2,2.5,1
line_486,Experiment_2,2.5,1
line_486,Experiment_2,2.5,1
line_486,Experiment_2,2.5,1
line_461,Experiment_2,5,1
line_461,Experiment_2,5,1
line_461,Experiment_2,5,1
line_461,Experiment_2,5,1
line_461,Experiment_2,5,1
line_461,Experiment_2,5,1
line_461,Experiment_2,5,1
line_461,Experiment_2,5,1
line_461,Experiment_2,5,1
line_461,Experiment_2,5,1
line_461,Experiment_2,5,1
line_461,Experiment_2,5,1
line_461,Experiment_2,5,1
line_461,Experiment_2,11,1
line_461,Experiment_2,11,1
line_461,Experiment_2,11,1
line_461,Experiment_2,11,1
line_461,Experiment_2,11,1
line_461,Experiment_2,48,0
line_443,Experiment_2,2.5,1
line_443,Experiment_2,2.5,1
line_443,Experiment_2,2.5,1
line_443,Experiment_2,2.5,1
line_443,Experiment_2,2.5,1
line_443,Experiment_2,2.5,1
line_443,Experiment_2,2.5,1
line_443,Experiment_2,2.5,1
line_443,Experiment_2,2.5,1
line_443,Experiment_2,2.5,1
line_443,Experiment_2,2.5,1
line_443,Experiment_2,2.5,1
line_443,Experiment_2,2.5,1
line_443,Experiment_2,2.5,1
line_443,Experiment_2,2.5,1
line_443,Experiment_2,2.5,1
line_443,Experiment_2,2.5,1
line_443,Experiment_2,2.5,1
line_443,Experiment_2,2.5,1
line_443,Experiment_2,2.5,1
line_441,Experiment_2,2.5,1
line_441,Experiment_2,2.5,1
line_441,Experiment_2,2.5,1
line_441,Experiment_2,2.5,1
line_441,Experiment_2,2.5,1
line_441,Experiment_2,2.5,1
line_441,Experiment_2,2.5,1
line_441,Experiment_2,2.5,1
line_441,Experiment_2,2.5,1
line_441,Experiment_2,2.5,1
line_441,Experiment_2,5,1
line_441,Experiment_2,5,1
line_441,Experiment_2,5,1
line_441,Experiment_2,5,1
line_441,Experiment_2,5,1
line_441,Experiment_2,5,1
line_441,Experiment_2,5,1
line_441,Experiment_2,5,1
line_441,Experiment_2,5,1
line_440,Experiment_2,2.5,1
line_440,Experiment_2,2.5,1
line_440,Experiment_2,2.5,1
line_440,Experiment_2,48,0
line_440,Experiment_2,48,0
line_440,Experiment_2,48,0
line_440,Experiment_2,48,0
line_440,Experiment_2,48,0
line_440,Experiment_2,48,0
line_440,Experiment_2,48,0
line_440,Experiment_2,48,0
line_440,Experiment_2,48,0
line_440,Experiment_2,48,0
line_440,Experiment_2,48,0
line_440,Experiment_2,48,0
line_440,Experiment_2,48,0
line_440,Experiment_2,48,0
line_440,Experiment_2,48,0
line_440,Experiment_2,48,0
line_440,Experiment_2,48,0
line_439,Experiment_2,48,0
line_439,Experiment_2,48,0
line_439,Experiment_2,48,0
line_439,Experiment_2,48,0
line_439,Experiment_2,48,0
line_439,Experiment_2,48,0
line_439,Experiment_2,48,0
line_439,Experiment_2,48,0
line_439,Experiment_2,48,0
line_439,Experiment_2,48,0
line_439,Experiment_2,48,0
line_439,Experiment_2,48,0
line_439,Experiment_2,48,0
line_439,Experiment_2,48,0
line_439,Experiment_2,48,0
line_439,Experiment_2,48,0
line_439,Experiment_2,48,0
line_439,Experiment_2,48,0
line_439,Experiment_2,48,0
line_439,Experiment_2,48,0
line_427,Experiment_2,2.5,1
line_427,Experiment_2,2.5,1
line_427,Experiment_2,2.5,1
line_427,Experiment_2,2.5,1
line_427,Experiment_2,2.5,1
line_427,Experiment_2,2.5,1
line_427,Experiment_2,2.5,1
line_427,Experiment_2,2.5,1
line_427,Experiment_2,2.5,1
line_427,Experiment_2,2.5,1
line_427,Experiment_2,2.5,1
line_427,Experiment_2,2.5,1
line_427,Experiment_2,2.5,1
line_427,Experiment_2,5,1
line_427,Experiment_2,5,1
line_427,Experiment_2,5,1
line_427,Experiment_2,5,1
line_427,Experiment_2,5,1
line_427,Experiment_2,5,1
line_427,Experiment_2,5,1
line_426,Experiment_2,5,1
line_426,Experiment_2,5,1
line_426,Experiment_2,5,1
line_426,Experiment_2,5,1
line_426,Experiment_2,5,1
line_426,Experiment_2,5,1
line_426,Experiment_2,5,1
line_426,Experiment_2,5,1
line_426,Experiment_2,5,1
line_426,Experiment_2,5,1
line_426,Experiment_2,5,1
line_426,Experiment_2,5,1
line_426,Experiment_2,5,1
line_426,Experiment_2,5,1
line_426,Experiment_2,5,1
line_426,Experiment_2,11,1
line_426,Experiment_2,11,1
line_426,Experiment_2,11,1
line_426,Experiment_2,11,1
line_426,Experiment_2,48,0
line_409,Experiment_2,48,0
line_409,Experiment_2,48,0
line_409,Experiment_2,48,0
line_409,Experiment_2,48,0
line_409,Experiment_2,48,0
line_409,Experiment_2,48,0
line_409,Experiment_2,48,0
line_409,Experiment_2,48,0
line_409,Experiment_2,48,0
line_409,Experiment_2,48,0
line_409,Experiment_2,48,0
line_409,Experiment_2,48,0
line_409,Experiment_2,48,0
line_409,Experiment_2,48,0
line_409,Experiment_2,48,0
line_409,Experiment_2,48,0
line_409,Experiment_2,48,0
line_409,Experiment_2,48,0
line_406,Experiment_2,2.5,1
line_406,Experiment_2,2.5,1
line_406,Experiment_2,2.5,1
line_406,Experiment_2,2.5,1
line_406,Experiment_2,2.5,1
line_406,Experiment_2,2.5,1
